,calendar_day,year,month,global_steel_utilization,fed_construction$B,state_local_construction$B,carbon_bar_ship_usa,carbon_bar_ship_canada,structural_ship_usa,structural_ship_canada,ism_manufacturing,ism_non_manufacturing,chicago_scrap$ST,block,IN_tons,PR_ton,SO_order_qty_sales_units,SH_shipment_tons
146,2016-03-31,2016,3,0.707,1844.0,18555.0,221200.0,31400.0,203900.0,38400.0,51.8,54.5,195.0,"7 X 4"" ANG",697.639994005,0.0,27.804,59.0
147,2016-03-31,2016,3,0.707,1844.0,18555.0,221200.0,31400.0,203900.0,38400.0,51.8,54.5,195.0,"1"" SB FLT",134.089999206,0.0,46.9715,47.0
148,2016-03-31,2016,3,0.707,1844.0,18555.0,221200.0,31400.0,203900.0,38400.0,51.8,54.5,195.0,"1"" CHN",44.557000564999996,0.0,10.484,16.0
149,2016-03-31,2016,3,0.707,1844.0,18555.0,221200.0,31400.0,203900.0,38400.0,51.8,54.5,195.0,"3"" FLT",134.33999823999997,0.0,5.209,52.0
150,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"9"" CHN",2055.1279958039986,-1.0,118.14399999999998,142.0
151,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3-1/2"" ANG",41454.29076806504,0.0,806.3665000000002,728.0
152,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1"" FLT",0.0,0.0,9.475000000000001,0.0
153,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"6"" ANG",16262.564942589,2117.0,844.7465000000001,528.0
154,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"4"" ANG",35149.98602391303,-30.0,1012.4279999999999,1187.0
155,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"4"" FLT",136.67999839099997,0.0,11.947000000000001,22.0
156,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"7"" CHN",14481.940071419993,614.0,141.37199999999999,182.0
157,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2"" SQR",0.0,0.0,0.0,7.0
158,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"9"" FLT",262.69300384900004,0.0,15.072,16.0
159,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"6 X 3-1/2"" ANG",9263.882049355001,-2.0,369.08199999999994,502.0
160,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2-1/2"" ANG",0.4200000000000001,0.0,0.0,0.0
161,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"15"" CHN",503.0759906299999,0.0,4.746,5.0
162,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"12"" CHN",1390.4879883069998,0.0,237.0825,128.0
163,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2 X 1"" CHN",0.0,0.0,7.5165,0.0
164,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1/2"" SQR",10.086000442,0.0,10.0775,5.0
165,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5"" CHN",8787.041964743003,928.0,700.8975000000002,627.0
166,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,PR 3/8,0.0,0.0,13.0,0.0
167,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"8"" FLT",19800.438936838003,1681.0,708.6249999999998,588.0
168,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5"" ANG",11921.802007479,1475.0,404.58599999999996,361.0
169,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"7 X 4"" ANG",770.5099954529999,0.0,93.234,91.0
170,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5 X 3-1/2"" ANG",26806.599909058994,0.0,426.946,609.0
171,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"10"" CHN",29991.73780131501,-17.0,914.7259999999997,856.0
172,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2"" FLT",0.0,0.0,5.1,10.0
173,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"6 X 4"" ANG",17959.302873709996,1579.0,734.6240000000003,639.0
174,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"8 X 6"" ANG",1407.6000022899998,0.0,69.0,134.0
175,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
176,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3"" FLT",15.81799984,0.0,54.4835,22.0
177,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"8 X 4"" ANG",832.60799597,0.0,51.336000000000006,47.0
178,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5 X 3"" ANG",8836.923869265998,0.0,174.72800000000004,214.0
179,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1"" CHN",0.0,0.0,13.105,0.0
180,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"4-1/2"" FLT",50.63100027299999,0.0,0.0,0.0
181,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2"" MED FLT",0.0,0.0,17.258,3.0
182,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"8"" CHN",35356.314254385004,-9.0,1072.3449999999998,1210.0
183,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"2"" ANG",66.50700115500001,0.0,0.0,0.0
184,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3-1/2"" FLT",0.0,0.0,5.042,0.0
185,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"4 X 3-1/2"" ANG",1377.0139927810003,0.0,65.31599999999999,87.0
186,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"12"" FLT",2083.1459950579997,0.0,209.304,147.0
187,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3/8"" SQR",0.0,0.0,2.4635,2.0
188,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1-2"" LRG FLT",4.895999908,0.0,4.948,2.0
189,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"6"" FLT",20501.59905412999,1251.0,446.70450000000005,505.0
190,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,MC12X10.6,731.4000204899997,0.0,4.24,4.0
191,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"6"" CHN",34592.521003698006,2534.0,1326.0559999999998,1092.0
192,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"4 X 3"" ANG",14521.76905882699,0.0,445.93100000000004,380.0
193,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"8"" ANG",2685.2999840600014,0.0,42.516000000000005,30.0
194,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"7"" FLT",10959.218020140006,0.0,117.7185,107.0
195,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1"" SB FLT",5.193999768,0.0,45.673,46.0
196,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3/4"" SQR",4.895999908,0.0,4.897,7.0
197,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5/8"" SQR",0.0,0.0,2.523,3.0
198,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"5"" FLT",7998.830948711004,0.0,133.8985,173.0
199,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"3/4"" FLT",0.0,0.0,0.0,3.0
200,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,PR 1/4,0.0,0.0,1.0005,0.0
201,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"1"" SQR",0.0,0.0,0.0,2.0
202,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,MC10X8.4,449.23200918599986,0.0,18.408,39.0
203,2016-04-30,2016,4,0.705,1703.0,20187.0,204600.0,31200.0,193800.0,37400.0,50.8,55.7,245.0,"10"" FLT",1260.388005235,0.0,121.41750000000002,110.0
204,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2"" CHN",0.0,0.0,0.0,5.0
205,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"8"" FLT",21293.98098631899,-5.0,575.506,660.0
206,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,MC12X10.6,557.560014646,0.0,23.32,13.0
207,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"8"" CHN",13138.476031433005,0.0,804.63,634.0
208,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2"" MED FLT",0.0,0.0,2.492,3.0
209,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"8"" ANG",2471.0760212399996,0.0,87.942,77.0
210,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1"" CHN",2.621000051,0.0,2.621,6.0
211,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1"" SQR",2.618000031,0.0,2.244,3.0
212,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"4-1/2"" FLT",33.754000182,0.0,2.411,2.0
213,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"7 X 4"" ANG",193.29999922000002,0.0,32.274,9.0
214,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"6"" CHN",17719.505946752,0.0,992.7819999999995,1056.0
215,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5 X 3"" ANG",14871.873987272,1000.0,519.1699999999998,444.0
216,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2"" FLT",35.701001179,0.0,25.092,25.0
217,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5 X 3-1/2"" ANG",28503.922868307014,1261.0,1461.8595,924.0
218,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"8 X 6"" ANG",133.39999914500007,0.0,41.400000000000006,19.0
219,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"6 X 4"" ANG",26904.940005894998,0.0,905.3130000000002,1118.0
220,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3/8"" SQR",0.0,0.0,0.0,0.0
221,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"6"" FLT",23411.298865649995,0.0,854.2089999999996,720.0
222,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"8 X 4"" ANG",296.35200793999996,0.0,32.316,10.0
223,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"10"" FLT",1643.8800115680006,0.0,114.11249999999998,109.0
224,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
225,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5/8"" SQR",2.523000002,0.0,2.523,3.0
226,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3"" FLT",2.552000046,0.0,10.560500000000001,11.0
227,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5"" ANG",19988.11603809601,0.0,994.6824999999999,1053.0
228,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2 X 1"" CHN",2.503999949,0.0,9.744,11.0
229,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,PR 1/4,3.0,0.0,0.0,2.0
230,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3/4"" SQR",2.447999954,0.0,4.897,2.0
231,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3-1/2"" ANG",30539.000410798988,1984.0,445.08400000000006,409.0
232,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"4 X 3-1/2"" ANG",1070.6240106340001,0.0,31.990000000000002,34.0
233,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3/4"" FLT",0.0,0.0,0.0,0.0
234,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2"" ANG",60.173001045000014,0.0,0.0,0.0
235,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"10"" CHN",14452.307954027001,0.0,547.656,624.0
236,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"12"" CHN",2743.7119745080004,246.0,179.9915,208.0
237,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"15"" CHN",389.1719874900001,0.0,0.0,10.0
238,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2-1/2"" ANG",0.38000000000000006,0.0,0.0,0.0
239,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,MC10X8.4,162.288000344,0.0,4.704,5.0
240,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"9"" FLT",605.8310024569997,0.0,28.002,31.0
241,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5"" FLT",6166.940042260003,0.0,256.2855,238.0
242,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1/2"" SQR",2.529999971,0.0,4.5,3.0
243,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"6"" ANG",19371.02297142099,-5.0,946.6215000000001,1239.0
244,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"7"" CHN",9335.525933438998,0.0,358.876,305.0
245,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"12"" FLT",2148.221982912999,0.0,60.38400000000001,117.0
246,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"2"" SQR",4.352000237,0.0,5.44,4.0
247,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"5"" CHN",3274.396976675998,0.0,181.77299999999997,299.0
248,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1"" SB FLT",0.0,0.0,10.397,0.0
249,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"7"" FLT",7668.17302985,0.0,104.854,132.0
250,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"9"" CHN",434.14400768800004,0.0,22.488,24.0
251,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,PR 3/8,0.0,0.0,0.0,0.0
252,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"3-1/2"" FLT",7.509000063,0.0,2.5,3.0
253,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"6 X 3-1/2"" ANG",18763.929908266,1414.0,739.4629999999997,846.0
254,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1-2"" LRG FLT",2.447999954,0.0,0.0,12.0
255,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"1"" FLT",2.523000002,0.0,0.0,5.0
256,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"4 X 3"" ANG",10842.370943352005,2195.0,615.7580000000002,423.0
257,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"4"" FLT",209.71200225799996,0.0,22.148,46.0
258,2016-05-31,2016,5,0.713,1888.0,21954.0,200500.0,29700.0,191440.0,36600.0,51.3,52.9,275.0,"4"" ANG",52080.236984693,5561.0,2681.9440000000004,2480.0
259,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"15"" CHN",403.40998454000015,0.0,9.492,5.0
260,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" ANG",68062.95346898098,1008.0,3010.7934999999993,2139.0
261,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" ANG",66.50700115500001,0.0,0.0,0.0
262,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" FLT",1083.3420074240007,0.0,134.436,128.0
263,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR OTHERS,1.001000047,0.0,0.0,1.0
264,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" FLT",2940.6569805420004,0.0,153.37699999999998,152.0
265,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2 X 1"" CHN",7.511999846999999,0.0,10.022,3.0
266,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 3-1/2"" ANG",10238.836040067008,0.0,352.6869999999999,468.0
267,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" CHN",40892.733980155004,2706.0,1452.5300000000002,1309.0
268,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" CHN",32870.77301840301,2128.0,1594.5139999999992,1521.0
269,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5/8"" SQR",0.0,0.0,2.523,0.0
270,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SB FLT",35.253999711000006,0.0,28.644000000000002,25.0
271,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" ANG",5199.644995906995,0.0,134.67799999999997,338.0
272,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" CHN",9168.423022292998,1795.0,729.0010000000001,577.0
273,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-2"" LRG FLT",2.176000118,0.0,12.496,2.0
274,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 6"" ANG",616.400001995,0.0,18.4,5.0
275,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" CHN",0.0,0.0,2.567,0.0
276,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" ANG",1902.1600141400004,0.0,69.78,76.0
277,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" CHN",0.0,0.0,5.242,0.0
278,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7 X 4"" ANG",1579.555998763,0.0,82.234,123.0
279,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" CHN",4729.313965320997,0.0,180.84200000000004,188.0
280,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" FLT",133.93499827100007,0.0,8.646,10.0
281,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" ANG",5843.472049344996,0.0,387.6385,354.0
282,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" FLT",27.677000042,0.0,4.8535,21.0
283,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" CHN",9057.611980822003,0.0,328.075,324.0
284,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3-1/2"" ANG",1998.3640050599995,0.0,98.63399999999999,130.0
285,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/4"" FLT",0.0,0.0,0.0,0.0
286,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC10X8.4,449.23201356600015,0.0,14.111999999999998,15.0
287,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" FLT",5477.164993450006,708.0,156.63149999999996,173.0
288,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3"" ANG",34896.21902132801,0.0,846.99,1188.0
289,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" FLT",2.515000105,0.0,0.0,3.0
290,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 3/8,0.0,0.0,3.0015,3.0
291,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" FLT",19602.17490139902,0.0,699.413,797.0
292,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC12X10.6,457.91999239100005,0.0,12.72,18.0
293,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" CHN",44394.39094647601,4436.0,2532.334,2269.0
294,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/8"" SQR",2.490999937,0.0,0.0,2.0
295,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" FLT",1236.6270031540002,0.0,115.85999999999999,74.0
296,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/4X3/4"" FLT",10.086000204,0.0,0.0,8.0
297,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SQR",0.0,0.0,2.448,5.0
298,2016-06-30,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 1/4,3.000999928,0.0,2.001,3.0
